account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
acc_103,BTC,61726.44,4.5277,BUY,2024-08-12 12:20:00,1.766,OPEN,245.63,15
acc_180,ETH,67295.94,3.701,SELL,2024-03-19 17:30:00,1.36,OPEN,495.62,6
acc_93,BNB,32636.35,0.9644,SELL,2024-08-20 15:36:00,-0.982,OPEN,165.65,20
acc_15,ETH,61547.1,3.0727,SELL,2024-06-11 14:45:00,0.778,OPEN,-6.52,9
acc_107,BNB,459.65,2.1832,BUY,2024-09-25 14:16:00,-1.921,OPEN,423.17,5
acc_72,ETH,57414.29,2.8905,SELL,2024-02-12 20:20:00,-0.228,CLOSE,-484.15,20
acc_189,SOL,16080.9,3.693,SELL,2024-08-05 11:21:00,2.931,CLOSE,229.92,2
acc_21,BNB,63618.22,4.0329,BUY,2024-04-06 16:35:00,4.812,CLOSE,388.75,6
acc_103,SOL,178.3,4.2202,SELL,2024-10-23 04:10:00,4.325,OPEN,-438.33,26
acc_122,BTC,38977.1,1.2773,BUY,2024-11-18 08:31:00,4.339,CLOSE,-49.94,18
acc_75,ETH,52988.84,0.1653,BUY,2024-12-11 23:19:00,-0.978,OPEN,-295.28,28
acc_88,BTC,18182.31,3.6991,SELL,2024-10-03 09:23:00,-0.312,OPEN,66.52,29
acc_117,BTC,13599.99,0.5407,SELL,2024-09-18 17:07:00,2.056,CLOSE,149.54,23
acc_100,BTC,5978.47,1.5814,SELL,2024-03-15 19:50:00,4.222,OPEN,-197.38,19
acc_104,BTC,22917.71,0.029,BUY,2024-04-26 16:03:00,-3.58,CLOSE,-40.02,9
acc_152,ETH,39233.12,3.4115,BUY,2024-06-10 16:41:00,-1.958,CLOSE,-220.66,27
acc_131,BTC,8197.49,0.844,BUY,2024-09-25 12:50:00,-3.608,OPEN,-130.61,21
acc_150,ETH,26431.01,3.2799,SELL,2024-11-13 16:42:00,1.12,CLOSE,-340.46,24
acc_53,ETH,734.16,4.9588,SELL,2024-03-06 16:09:00,-1.937,CLOSE,385.56,27
acc_2,SOL,57325.69,0.3726,SELL,2024-11-16 06:23:00,-1.739,CLOSE,-489.99,6
acc_88,BNB,9078.57,0.3946,SELL,2024-08-29 12:52:00,-4.291,CLOSE,382.41,14
acc_158,BNB,19905.67,1.7085,BUY,2024-07-31 01:45:00,-1.502,OPEN,71.68,28
acc_38,ETH,1388.1,4.3333,BUY,2024-03-10 09:20:00,3.625,CLOSE,-168.34,26
acc_130,SOL,30313.63,1.0855,BUY,2024-01-20 06:42:00,-2.669,CLOSE,223.06,24
acc_192,ETH,58824.49,1.8083,BUY,2024-07-16 09:12:00,1.952,CLOSE,7.75,29
acc_188,ETH,27511.37,0.3518,SELL,2024-08-14 05:17:00,1.296,OPEN,-0.89,13
acc_21,ETH,12646.86,3.8181,SELL,2024-03-14 04:30:00,3.635,CLOSE,-389.86,11
acc_161,SOL,52783.55,2.0474,SELL,2024-07-12 05:08:00,-3.677,OPEN,-110.48,12
acc_58,BNB,55237.61,3.7987,BUY,2024-10-24 09:26:00,4.776,CLOSE,-258.94,19
acc_22,SOL,12245.37,4.519,BUY,2024-10-16 22:52:00,0.826,CLOSE,-484.3,19
acc_89,BTC,53982.7,1.1715,SELL,2024-11-17 23:57:00,4.955,CLOSE,-139.9,21
acc_49,SOL,66316.12,4.0389,SELL,2024-05-07 01:02:00,4.115,OPEN,-410.18,27
acc_59,SOL,11729.79,0.3049,BUY,2024-04-20 10:24:00,-2.785,OPEN,-243.17,26
acc_170,SOL,53991.8,4.4952,SELL,2024-09-17 05:13:00,-4.438,OPEN,-407.48,19
acc_188,SOL,49629.18,3.2573,BUY,2024-05-29 16:36:00,-2.444,OPEN,-399.06,24
acc_15,BNB,33202.81,4.3724,BUY,2024-01-31 09:34:00,0.276,OPEN,-300.99,26
acc_190,BTC,4148.64,0.0109,BUY,2024-04-08 04:40:00,-3.284,OPEN,499.85,13
acc_190,BNB,5321.14,0.8537,SELL,2024-05-25 08:11:00,-3.325,CLOSE,-497.82,28
acc_175,BNB,59683.78,1.9549,SELL,2024-04-11 13:38:00,-0.374,OPEN,138.67,14
acc_190,SOL,69311.37,1.9037,BUY,2024-04-25 08:22:00,-4.667,CLOSE,-358.76,24
acc_51,ETH,47356.05,1.1414,SELL,2024-04-12 00:07:00,-3.781,OPEN,420.63,18
acc_108,ETH,31272.49,1.9142,BUY,2024-01-15 09:49:00,-0.841,OPEN,-406.37,12
acc_55,BNB,45365.4,0.653,BUY,2024-08-09 05:07:00,-4.369,OPEN,455.06,4
acc_64,BNB,41648.27,2.0697,BUY,2024-07-26 09:26:00,-1.032,CLOSE,110.93,10
acc_131,SOL,26914.5,4.0137,BUY,2024-08-14 20:51:00,-0.26,OPEN,-498.73,29
acc_51,BNB,4687.27,2.4006,SELL,2024-03-07 18:34:00,-0.487,OPEN,394.01,17
acc_135,SOL,57523.76,0.0998,BUY,2024-04-12 15:47:00,3.692,CLOSE,21.71,4
acc_21,ETH,26091.16,2.113,BUY,2024-08-03 03:27:00,0.301,CLOSE,-237.33,12
acc_73,ETH,57333.12,0.1456,SELL,2024-07-27 04:53:00,-0.32,CLOSE,267.28,13
acc_167,BTC,17750.36,4.8316,BUY,2024-06-24 19:25:00,-0.893,CLOSE,426.67,29
acc_18,ETH,171.96,0.646,BUY,2024-05-01 16:06:00,3.176,OPEN,-16.31,27
acc_132,BNB,11209.79,3.5414,SELL,2024-11-12 23:45:00,3.951,CLOSE,-184.45,29
acc_89,ETH,32850.91,4.8642,SELL,2024-04-27 23:25:00,3.532,OPEN,288.95,4
acc_60,SOL,66106.82,4.1319,SELL,2024-06-07 04:49:00,1.735,OPEN,181.79,10
acc_14,ETH,7243.33,3.4996,BUY,2024-08-23 10:56:00,-3.626,CLOSE,388.75,25
acc_9,BTC,59809.26,4.1989,SELL,2024-07-07 13:10:00,-2.231,OPEN,192.51,3
acc_90,ETH,36938.98,4.9092,SELL,2024-04-30 10:42:00,-4.539,CLOSE,-256.47,15
acc_53,SOL,57831.86,3.1105,BUY,2024-05-31 06:22:00,4.308,OPEN,431.66,2
acc_130,SOL,20956.37,2.8003,BUY,2024-10-02 20:40:00,1.608,CLOSE,-395.16,25
acc_84,BNB,58812.31,3.1449,BUY,2024-04-06 13:44:00,2.464,CLOSE,-232.06,25
acc_92,ETH,54120.31,2.6681,BUY,2024-02-19 09:27:00,-1.884,CLOSE,20.19,17
acc_111,SOL,16180.75,3.1791,BUY,2024-04-18 17:41:00,3.457,CLOSE,65.74,6
acc_188,BTC,9280.33,2.2547,SELL,2024-10-21 23:27:00,-2.404,CLOSE,-484.69,26
acc_199,BNB,60777.0,1.1,SELL,2024-01-31 21:34:00,-4.984,CLOSE,280.57,8
acc_172,BTC,67430.24,0.61,SELL,2024-12-10 08:08:00,-1.236,OPEN,-138.39,3
acc_8,ETH,2288.03,0.351,BUY,2024-07-06 20:21:00,0.708,OPEN,-93.58,27
acc_175,ETH,51215.78,1.3239,BUY,2024-12-07 23:02:00,-0.213,OPEN,309.37,25
acc_35,ETH,63675.76,0.2402,BUY,2024-11-22 00:58:00,3.621,CLOSE,-120.72,18
acc_81,BNB,60029.47,2.8402,SELL,2024-06-06 05:26:00,-3.946,OPEN,-452.78,22
acc_164,SOL,67519.98,1.4263,SELL,2024-03-09 22:05:00,0.538,CLOSE,-323.56,1
acc_50,BNB,53230.58,4.1244,BUY,2024-02-27 06:02:00,0.13,OPEN,455.9,29
acc_104,BTC,31016.68,0.3805,SELL,2024-03-24 07:54:00,-2.186,OPEN,-429.59,16
acc_132,BNB,21905.44,1.1395,BUY,2024-09-03 13:46:00,3.222,CLOSE,-145.07,7
acc_2,BTC,22519.92,3.6539,SELL,2024-04-04 18:34:00,2.528,OPEN,3.18,3
acc_134,BNB,50737.14,2.9981,SELL,2024-04-28 13:12:00,2.329,OPEN,-6.72,23
acc_54,SOL,52234.01,0.3318,SELL,2024-06-04 19:49:00,3.762,OPEN,-496.04,4
acc_106,BTC,14105.1,4.3874,BUY,2024-11-13 02:16:00,2.228,CLOSE,1.16,9
acc_4,ETH,60781.78,4.3875,SELL,2024-03-06 18:16:00,-2.682,OPEN,-116.23,5
acc_54,ETH,50073.19,1.6587,SELL,2024-01-02 17:53:00,2.056,CLOSE,472.08,19
acc_191,BNB,39436.25,1.7086,BUY,2024-01-21 20:48:00,-1.923,OPEN,-340.84,15
acc_146,ETH,33060.12,4.9453,SELL,2024-11-10 03:43:00,-2.578,OPEN,-145.85,8
acc_44,BTC,38071.97,3.1346,BUY,2024-08-12 19:58:00,-4.27,OPEN,-80.52,6
acc_162,ETH,11231.28,2.6613,BUY,2024-04-04 19:20:00,2.44,OPEN,-109.31,18
acc_190,SOL,14338.72,4.1924,BUY,2024-03-02 12:36:00,2.11,CLOSE,165.83,19
acc_14,SOL,6472.4,1.4336,BUY,2024-04-12 04:13:00,-2.655,OPEN,-284.49,24
acc_95,BNB,10840.7,2.1516,BUY,2024-02-09 20:38:00,2.494,CLOSE,-278.93,15
acc_48,BTC,31813.19,1.3462,SELL,2024-11-22 22:06:00,4.178,CLOSE,229.21,26
acc_15,SOL,37171.77,3.9479,BUY,2024-09-29 07:03:00,-3.92,OPEN,0.29,7
acc_190,SOL,1348.55,2.871,BUY,2024-06-09 13:15:00,-2.674,OPEN,-84.84,10
acc_40,BTC,55796.17,3.2975,BUY,2024-10-27 08:01:00,2.503,CLOSE,-330.8,6
acc_82,ETH,20662.34,1.269,BUY,2024-03-27 14:49:00,-2.255,CLOSE,-312.47,14
acc_111,ETH,63837.34,1.1089,SELL,2024-09-06 00:00:00,1.247,OPEN,-489.45,17
acc_53,BNB,67729.04,2.447,BUY,2024-10-24 06:26:00,-4.188,OPEN,-408.57,9
acc_24,ETH,13063.58,3.6905,SELL,2024-05-03 21:04:00,-0.478,OPEN,56.84,19
acc_154,BTC,32400.6,2.6309,BUY,2024-09-20 00:12:00,2.391,OPEN,391.87,5
acc_188,SOL,186.11,0.1729,SELL,2024-04-12 10:56:00,1.865,OPEN,-212.84,23
acc_124,ETH,41923.08,4.3441,BUY,2024-04-13 18:28:00,3.151,CLOSE,-172.25,7
acc_41,BNB,42550.72,0.3328,BUY,2024-02-07 04:08:00,3.775,OPEN,-384.39,19
acc_157,ETH,17403.04,4.7796,SELL,2024-06-01 19:09:00,2.732,OPEN,-111.37,20
acc_15,BTC,39133.05,0.1355,BUY,2024-09-10 08:55:00,1.716,CLOSE,-462.78,26
acc_45,BNB,15865.26,3.4753,SELL,2024-11-22 11:10:00,-4.683,OPEN,417.6,7
acc_65,ETH,11341.7,0.4202,BUY,2024-07-28 15:38:00,0.35,OPEN,173.11,24
acc_89,BNB,45641.21,4.5543,SELL,2024-10-26 16:47:00,-4.623,CLOSE,490.75,2
acc_71,BTC,22882.19,2.3275,BUY,2024-10-12 14:07:00,3.081,OPEN,382.82,25
acc_9,SOL,41359.45,0.6962,BUY,2024-03-01 04:31:00,-1.793,CLOSE,-27.01,23
acc_88,BTC,30383.95,1.7107,SELL,2024-06-17 16:28:00,0.624,OPEN,19.69,16
acc_129,BTC,68906.16,0.8325,BUY,2024-02-10 14:21:00,-2.206,OPEN,-309.42,13
acc_136,BTC,10555.69,0.8612,BUY,2024-08-24 20:36:00,2.825,OPEN,-37.96,8
acc_63,BTC,32575.44,4.7411,BUY,2024-11-25 19:49:00,3.865,CLOSE,403.03,6
acc_139,SOL,47663.92,2.2318,BUY,2024-02-17 14:24:00,-1.014,CLOSE,-449.15,6
acc_81,SOL,27748.6,3.9461,BUY,2024-09-11 19:41:00,3.629,CLOSE,363.56,9
acc_136,BNB,68231.52,3.2016,BUY,2024-08-07 12:39:00,-2.329,CLOSE,-159.05,4
acc_163,ETH,50559.95,3.3854,SELL,2024-07-21 15:22:00,0.347,OPEN,399.51,27
acc_163,SOL,46023.17,0.6672,SELL,2024-05-15 11:00:00,3.588,CLOSE,440.88,11
acc_33,SOL,53018.44,1.1786,SELL,2024-05-03 07:25:00,-1.741,CLOSE,170.86,5
acc_123,ETH,66690.14,3.9359,BUY,2024-01-16 17:04:00,4.54,CLOSE,164.42,25
acc_5,SOL,63556.52,4.8541,SELL,2024-03-16 15:54:00,-3.781,OPEN,-47.25,17
acc_41,BTC,50727.54,1.3208,BUY,2024-01-06 06:28:00,-4.817,OPEN,335.54,20
acc_28,BTC,52466.4,1.3651,BUY,2024-07-20 21:08:00,4.041,CLOSE,461.61,7
acc_135,ETH,10299.95,2.3698,BUY,2024-02-06 18:06:00,-4.314,CLOSE,275.08,27
acc_72,BNB,7285.19,4.9194,BUY,2024-10-30 03:09:00,4.919,OPEN,121.94,15
acc_12,BNB,40006.22,1.3521,SELL,2024-06-30 15:31:00,4.514,CLOSE,106.79,25
acc_162,ETH,1383.9,2.0408,BUY,2024-08-30 22:44:00,-3.63,CLOSE,349.47,15
acc_33,ETH,33816.71,4.4585,SELL,2024-05-22 15:48:00,0.376,CLOSE,41.2,14
acc_48,BTC,14803.44,0.0246,BUY,2024-07-13 15:29:00,-3.151,CLOSE,303.86,13
acc_151,BNB,24286.56,0.2084,SELL,2024-11-23 07:29:00,-0.718,OPEN,8.89,11
acc_62,SOL,54328.75,3.0243,SELL,2024-01-29 17:27:00,-4.386,OPEN,-437.56,28
acc_37,BTC,65892.5,4.5378,SELL,2024-03-29 04:08:00,-2.761,OPEN,-116.05,13
acc_99,ETH,5161.9,1.2019,SELL,2024-09-27 19:54:00,-1.367,CLOSE,-55.56,26
acc_172,BNB,37443.53,2.3535,SELL,2024-02-04 06:48:00,-0.614,CLOSE,-358.38,22
acc_104,SOL,61789.09,2.2578,SELL,2024-01-27 06:30:00,4.775,OPEN,-397.5,28
acc_35,SOL,5867.35,2.3701,BUY,2024-05-05 12:50:00,3.079,OPEN,35.46,24
acc_193,BTC,57733.53,3.1164,SELL,2024-02-02 00:03:00,2.374,OPEN,-414.86,29
acc_101,BNB,25110.31,2.354,BUY,2024-07-22 03:39:00,0.37,CLOSE,-197.05,9
acc_175,BNB,22614.42,2.2429,SELL,2024-03-19 13:37:00,3.4,OPEN,244.6,10
acc_131,ETH,68424.9,2.3767,BUY,2024-11-07 00:08:00,-1.607,CLOSE,464.43,4
acc_1,BNB,14140.05,2.9584,SELL,2024-09-29 01:10:00,2.089,CLOSE,217.87,17
acc_5,BNB,48554.26,2.6897,SELL,2024-08-30 22:52:00,4.938,OPEN,492.63,14
acc_142,BTC,57518.71,4.2721,BUY,2024-08-02 05:12:00,-1.854,OPEN,198.34,24
acc_103,BNB,2978.73,0.257,SELL,2024-10-26 19:32:00,1.74,CLOSE,-206.21,18
acc_27,SOL,46959.94,4.1683,SELL,2024-03-18 10:51:00,3.443,OPEN,172.05,11
acc_137,BTC,66613.34,4.2212,SELL,2024-10-30 03:54:00,4.158,OPEN,202.16,16
acc_15,BTC,8782.98,1.4317,BUY,2024-10-01 03:06:00,2.179,CLOSE,-128.27,1
acc_90,ETH,62745.87,2.3196,SELL,2024-09-16 18:40:00,-2.164,CLOSE,-482.29,29
acc_42,BNB,41674.89,2.1983,BUY,2024-07-13 21:07:00,-1.737,CLOSE,203.2,7
acc_124,ETH,43200.66,1.1004,SELL,2024-03-26 12:02:00,-4.792,CLOSE,-478.3,28
acc_179,SOL,42944.8,1.99,SELL,2024-05-27 01:33:00,2.609,CLOSE,131.19,10
acc_63,BTC,20988.63,0.2315,BUY,2024-10-02 13:05:00,-4.573,OPEN,-336.38,9
acc_96,BTC,65470.61,1.3963,SELL,2024-01-12 00:49:00,3.647,CLOSE,65.6,27
acc_52,BTC,66319.8,4.0852,SELL,2024-09-28 13:05:00,-3.813,CLOSE,3.91,28
acc_96,SOL,43808.8,1.43,BUY,2024-03-24 08:35:00,-3.281,CLOSE,-486.49,28
acc_132,SOL,54861.25,4.0929,SELL,2024-02-20 02:34:00,-0.235,OPEN,-137.13,25
acc_151,ETH,42896.83,2.6627,BUY,2024-02-10 04:10:00,2.379,CLOSE,101.09,3
acc_143,ETH,33959.45,4.4005,BUY,2024-01-10 11:05:00,-3.61,CLOSE,348.61,22
acc_171,ETH,46291.33,2.8781,BUY,2024-06-30 19:13:00,-0.599,CLOSE,388.64,23
acc_29,BNB,38754.8,0.158,SELL,2024-03-16 18:49:00,-0.171,OPEN,-16.15,14
acc_36,BTC,41863.56,3.3803,BUY,2024-12-09 13:15:00,-2.877,CLOSE,228.42,26
acc_13,BTC,54889.9,0.2338,BUY,2024-07-18 10:58:00,-3.844,CLOSE,-183.55,25
acc_160,ETH,33715.18,2.2585,SELL,2024-02-17 21:02:00,3.364,CLOSE,-157.81,15
acc_71,BTC,2948.71,4.6478,BUY,2024-08-27 03:41:00,0.025,OPEN,-305.54,2
acc_187,ETH,11563.56,0.8344,SELL,2024-11-07 17:11:00,-4.856,OPEN,61.95,24
acc_86,BNB,30758.64,1.9555,SELL,2024-09-15 17:49:00,3.03,OPEN,-185.44,14
acc_28,BNB,50765.38,3.652,SELL,2024-01-27 12:59:00,4.808,OPEN,-415.63,16
acc_66,SOL,41570.18,4.4125,SELL,2024-11-07 01:42:00,1.059,CLOSE,185.01,7
acc_170,BNB,45555.56,3.358,BUY,2024-10-02 16:04:00,0.037,CLOSE,207.75,4
acc_45,ETH,33601.6,1.2983,BUY,2024-02-24 23:11:00,3.784,OPEN,-140.01,18
acc_62,BNB,43140.37,3.3763,BUY,2024-01-18 23:32:00,4.525,OPEN,-423.28,24
acc_185,SOL,23098.32,1.4907,BUY,2024-07-12 12:15:00,2.545,CLOSE,-73.7,27
acc_134,BTC,32965.76,3.595,BUY,2024-02-24 04:17:00,-0.545,CLOSE,-57.66,5
acc_28,ETH,52125.11,4.7706,SELL,2024-10-16 18:55:00,0.922,OPEN,168.67,6
acc_28,BTC,61041.11,3.6098,BUY,2024-05-04 10:07:00,2.009,OPEN,-184.58,27
acc_108,SOL,30412.51,4.3158,BUY,2024-11-12 23:26:00,-3.057,OPEN,182.6,7
acc_44,SOL,3151.95,0.0205,BUY,2024-07-15 10:04:00,-0.528,OPEN,371.49,15
acc_84,SOL,11400.91,3.5907,SELL,2024-03-04 10:16:00,3.298,CLOSE,-262.51,26
acc_30,BTC,1558.19,4.1496,SELL,2024-02-18 11:19:00,1.547,OPEN,478.92,1
acc_190,BTC,45763.09,0.2124,BUY,2024-07-19 03:56:00,-0.888,OPEN,-113.63,24
acc_75,BTC,23328.79,4.3593,SELL,2024-09-21 13:01:00,1.634,CLOSE,-232.74,4
acc_128,BTC,38019.26,1.2909,BUY,2024-09-28 08:32:00,-3.818,CLOSE,-78.49,29
acc_92,SOL,34580.05,3.3298,BUY,2024-04-05 17:58:00,-0.985,CLOSE,-405.6,25
acc_190,SOL,5798.7,4.0038,SELL,2024-03-11 22:03:00,2.931,CLOSE,-374.29,1
acc_129,ETH,28287.97,3.3167,SELL,2024-01-06 19:38:00,-2.795,CLOSE,-85.57,11
acc_121,ETH,15517.22,0.4705,BUY,2024-08-23 19:59:00,-3.14,OPEN,262.44,18
acc_27,BTC,29346.15,2.9856,BUY,2024-01-27 14:04:00,4.508,OPEN,400.31,14
acc_190,BNB,14330.12,2.7524,SELL,2024-05-26 02:20:00,-2.901,OPEN,164.82,22
acc_121,BNB,58847.62,4.5026,BUY,2024-07-27 22:01:00,-2.391,CLOSE,-394.78,11
acc_116,SOL,12276.11,2.0272,SELL,2024-11-21 09:14:00,4.696,OPEN,172.02,10
acc_3,SOL,67258.56,1.6122,BUY,2024-04-18 06:21:00,2.347,CLOSE,135.43,27
acc_103,SOL,29171.92,3.7518,SELL,2024-03-27 17:26:00,1.996,OPEN,305.76,17
acc_198,ETH,59252.55,2.0692,BUY,2024-08-15 03:20:00,3.529,OPEN,325.25,4
acc_155,ETH,44050.66,3.234,BUY,2024-08-03 00:19:00,-3.842,CLOSE,368.2,24
acc_137,SOL,51500.99,3.2358,SELL,2024-04-25 07:34:00,2.06,CLOSE,-85.87,15
acc_62,SOL,53763.9,4.4413,BUY,2024-11-18 06:10:00,0.037,OPEN,197.86,26
acc_165,SOL,35388.66,2.9975,BUY,2024-10-20 08:31:00,3.292,OPEN,-231.75,16
acc_51,BNB,38076.71,2.5157,SELL,2024-03-18 18:31:00,0.081,OPEN,499.34,21
acc_172,ETH,36028.31,0.703,BUY,2024-03-24 00:51:00,1.202,OPEN,-324.67,13
acc_152,BNB,41205.28,0.5875,BUY,2024-06-26 21:10:00,-0.223,OPEN,-489.89,9
acc_59,BNB,2154.67,0.7801,BUY,2024-09-25 14:26:00,-0.218,CLOSE,-351.19,11
acc_118,SOL,27746.51,0.8675,SELL,2024-01-16 07:00:00,2.68,CLOSE,275.87,11
acc_160,SOL,42472.59,3.193,SELL,2024-08-28 17:47:00,1.286,CLOSE,-53.22,6
acc_96,BTC,41880.88,3.7075,SELL,2024-08-13 01:57:00,1.333,CLOSE,-52.5,1
acc_180,BTC,55527.63,2.6547,BUY,2024-03-21 09:00:00,-0.497,OPEN,455.02,22
acc_113,BNB,45885.15,4.1468,BUY,2024-08-24 13:56:00,0.311,OPEN,419.63,6
acc_62,ETH,69450.12,4.9564,BUY,2024-11-22 10:51:00,2.457,CLOSE,-188.81,13
acc_186,SOL,19941.43,4.1019,BUY,2024-01-17 05:52:00,3.259,OPEN,-290.94,22
acc_52,SOL,25204.66,3.4775,SELL,2024-04-20 23:46:00,1.966,CLOSE,348.48,24
acc_12,BNB,26930.92,2.6671,BUY,2024-06-01 03:28:00,4.241,OPEN,406.02,22
acc_39,BTC,32660.32,2.2498,BUY,2024-11-08 05:50:00,3.203,OPEN,41.6,5
acc_130,ETH,58536.26,0.4311,BUY,2024-11-30 02:50:00,0.619,OPEN,129.42,15
acc_131,BTC,16581.87,2.0029,SELL,2024-06-03 04:57:00,1.714,CLOSE,-243.09,27
acc_113,BTC,54342.41,4.5516,BUY,2024-09-17 10:14:00,4.263,CLOSE,300.8,18
acc_101,BTC,28431.18,4.042,BUY,2024-07-03 14:30:00,1.192,CLOSE,132.12,20
acc_113,BTC,42169.69,1.0881,BUY,2024-07-05 17:31:00,3.248,CLOSE,3.51,14
acc_184,SOL,44314.58,2.3384,BUY,2024-04-06 13:29:00,1.888,OPEN,-439.89,15
acc_81,SOL,26162.12,4.0854,BUY,2024-03-16 07:58:00,0.519,OPEN,415.93,26
acc_187,BTC,35931.8,0.3462,SELL,2024-04-10 00:02:00,-2.582,OPEN,115.45,5
acc_113,ETH,28970.88,1.9431,BUY,2024-07-12 04:04:00,-0.74,OPEN,-307.31,26
acc_2,BNB,4932.38,4.2607,BUY,2024-01-11 02:57:00,4.677,CLOSE,106.39,4
acc_130,ETH,30657.86,2.0255,BUY,2024-11-11 00:24:00,1.578,OPEN,177.46,2
acc_54,ETH,6907.8,0.3973,BUY,2024-02-24 06:21:00,0.644,OPEN,25.77,7
acc_87,ETH,28410.95,2.7172,BUY,2024-03-17 10:04:00,4.33,OPEN,218.1,10
acc_129,BTC,41545.0,4.3101,BUY,2024-06-28 22:58:00,0.865,CLOSE,81.45,16
acc_147,SOL,40601.1,2.9555,BUY,2024-09-03 13:37:00,0.261,CLOSE,447.77,10
acc_126,ETH,46417.23,1.1391,BUY,2024-02-03 05:44:00,2.593,CLOSE,-446.3,18
acc_130,BTC,6758.78,1.9274,BUY,2024-04-20 07:27:00,2.127,OPEN,-393.75,17
acc_53,ETH,45683.41,2.2561,BUY,2024-12-02 08:17:00,-3.068,CLOSE,-326.33,21
acc_172,ETH,21919.15,2.9005,SELL,2024-04-01 02:11:00,-0.287,OPEN,190.17,28
acc_160,BTC,27993.31,3.7992,SELL,2024-04-18 16:45:00,-0.275,OPEN,145.6,13
acc_198,SOL,60073.24,0.5034,SELL,2024-10-17 10:49:00,-1.218,OPEN,392.06,1
acc_160,SOL,731.23,4.4494,SELL,2024-01-18 10:27:00,0.173,CLOSE,232.88,1
acc_68,BNB,41230.04,0.0714,BUY,2024-06-10 07:46:00,-0.869,CLOSE,8.36,15
acc_183,BTC,41950.11,1.8566,SELL,2024-05-11 19:28:00,-3.007,OPEN,491.83,1
acc_184,BNB,27826.52,0.1468,SELL,2024-04-19 22:13:00,-0.876,OPEN,-233.89,6
acc_123,BNB,16668.25,1.9709,BUY,2024-04-09 04:49:00,-4.277,CLOSE,333.19,25
acc_145,BNB,16503.72,2.6338,SELL,2024-02-01 17:27:00,0.758,CLOSE,-73.21,26
acc_38,SOL,61871.31,2.5633,SELL,2024-04-19 07:32:00,3.537,CLOSE,148.74,13
acc_24,BTC,30997.5,0.8365,BUY,2024-01-15 22:46:00,2.253,OPEN,227.27,27
acc_69,BNB,23229.17,3.2322,BUY,2024-09-28 04:01:00,-1.396,OPEN,133.75,28
acc_116,BTC,31469.55,0.2334,BUY,2024-05-18 06:33:00,-4.129,OPEN,-359.49,1
acc_98,BTC,46890.39,3.8119,SELL,2024-06-03 03:11:00,-2.979,CLOSE,-57.05,5
acc_198,SOL,10288.38,4.7338,SELL,2024-11-06 06:37:00,0.455,CLOSE,61.44,9
acc_139,BNB,31515.43,1.7054,BUY,2024-08-16 11:47:00,-2.929,CLOSE,349.04,25
acc_144,BNB,41193.12,2.591,BUY,2024-01-03 19:09:00,0.44,OPEN,-56.35,17
acc_97,BTC,66405.98,1.9008,SELL,2024-11-23 11:47:00,-2.684,OPEN,418.75,16
acc_124,ETH,17751.69,0.0435,BUY,2024-03-23 08:12:00,3.489,CLOSE,-59.63,8
acc_187,SOL,25211.63,1.9355,SELL,2024-02-07 08:47:00,-1.027,OPEN,48.78,17
acc_70,SOL,26617.17,3.9607,BUY,2024-09-23 17:04:00,-2.544,CLOSE,296.29,15
acc_93,SOL,42427.12,2.984,BUY,2024-06-22 18:38:00,3.123,OPEN,83.07,24
acc_3,SOL,25035.57,0.5153,SELL,2024-05-30 14:45:00,-1.572,CLOSE,460.22,1
acc_148,BNB,37392.48,4.2372,BUY,2024-03-27 15:11:00,-3.885,OPEN,160.34,12
