account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
acc_192,BTC,24307.89,0.9383,BUY,2024-02-21 11:08:00,-2.02,OPEN,85.56,10
acc_191,SOL,16809.97,2.7648,SELL,2024-02-01 23:29:00,1.255,OPEN,21.17,15
acc_69,BTC,35729.72,2.0848,BUY,2024-10-10 01:58:00,-3.451,CLOSE,-350.22,10
acc_22,BNB,57787.5,3.6011,BUY,2024-11-06 13:22:00,-1.27,OPEN,-434.42,24
acc_93,SOL,19651.28,1.8621,BUY,2024-10-12 23:23:00,-2.91,OPEN,229.42,23
acc_195,ETH,65972.85,4.3501,BUY,2024-11-08 01:53:00,1.958,OPEN,59.72,18
acc_76,SOL,61146.23,3.6552,BUY,2024-07-11 01:15:00,4.442,OPEN,-141.0,1
acc_154,ETH,11407.32,3.2421,BUY,2024-10-09 00:49:00,4.955,OPEN,308.36,3
acc_144,SOL,55060.69,3.9832,SELL,2024-05-13 08:21:00,-0.497,CLOSE,-111.94,21
acc_179,SOL,40263.66,3.7726,BUY,2024-08-19 08:13:00,-2.475,CLOSE,295.97,26
acc_86,SOL,39703.62,0.1893,BUY,2024-12-09 08:17:00,-0.572,OPEN,-194.24,27
acc_185,BNB,27433.89,1.9797,BUY,2024-03-19 09:03:00,3.473,OPEN,-427.15,12
acc_29,BNB,35130.59,4.6547,BUY,2024-05-15 09:09:00,-2.94,CLOSE,432.64,1
acc_69,BTC,27862.8,0.6374,SELL,2024-06-15 16:23:00,4.521,OPEN,-105.45,3
acc_47,BTC,37827.31,3.6881,BUY,2024-02-17 22:07:00,-1.581,CLOSE,292.69,3
acc_94,ETH,43993.71,4.8732,BUY,2024-01-29 03:19:00,4.858,CLOSE,-220.86,5
acc_190,BNB,47233.84,0.2705,BUY,2024-10-15 02:21:00,3.386,OPEN,146.37,19
acc_197,ETH,37320.44,3.4141,BUY,2024-12-05 03:57:00,3.086,CLOSE,373.31,29
acc_144,BTC,50527.4,2.3461,SELL,2024-05-20 12:42:00,-1.821,OPEN,-458.36,25
acc_176,ETH,9975.34,2.9001,BUY,2024-01-31 10:24:00,-4.912,OPEN,330.64,1
acc_85,BTC,14917.58,0.4359,SELL,2024-01-23 20:25:00,-1.179,CLOSE,71.33,4
acc_39,BNB,57329.58,0.2246,BUY,2024-11-05 11:39:00,-1.982,CLOSE,107.47,29
acc_100,SOL,22644.71,3.3377,SELL,2024-06-10 01:07:00,-4.626,OPEN,23.16,29
acc_33,BNB,1700.28,4.1183,SELL,2024-04-21 02:53:00,0.054,CLOSE,374.48,26
acc_101,ETH,10850.0,3.9123,BUY,2024-06-14 10:30:00,-0.97,OPEN,-456.57,26
acc_23,ETH,15730.65,2.7236,BUY,2024-04-20 12:32:00,1.346,CLOSE,-238.97,4
acc_10,BNB,67016.87,0.5083,SELL,2024-06-18 19:17:00,1.212,CLOSE,375.76,17
acc_69,BNB,40155.6,3.4433,SELL,2024-10-25 10:58:00,-3.793,OPEN,252.35,14
acc_100,BTC,65297.88,1.217,BUY,2024-07-24 15:50:00,4.77,OPEN,-482.35,18
acc_34,ETH,40303.92,4.5562,SELL,2024-08-29 04:46:00,-3.131,OPEN,17.01,27
acc_180,ETH,33606.88,4.1929,SELL,2024-05-06 14:55:00,-0.547,CLOSE,29.57,1
acc_138,BNB,22029.57,3.5498,SELL,2024-09-13 10:12:00,-0.119,OPEN,-99.12,22
acc_147,SOL,42485.33,4.7447,BUY,2024-08-19 11:08:00,3.131,OPEN,-202.61,16
acc_186,ETH,9829.94,0.1668,SELL,2024-02-11 12:20:00,-4.008,CLOSE,181.72,3
acc_96,SOL,62888.49,3.6836,SELL,2024-07-17 20:01:00,-0.714,CLOSE,-292.21,23
acc_1,BNB,58070.34,1.6579,SELL,2024-03-30 03:31:00,1.285,OPEN,298.95,21
acc_69,BNB,22295.45,4.5313,BUY,2024-10-06 04:47:00,-2.848,OPEN,303.04,9
acc_4,BTC,66700.55,1.3407,BUY,2024-05-27 21:28:00,1.275,OPEN,-84.74,23
acc_16,ETH,57781.53,3.627,SELL,2024-12-11 09:02:00,4.237,OPEN,-216.45,4
acc_24,SOL,46674.85,4.3895,BUY,2024-02-02 02:50:00,4.975,CLOSE,-216.12,21
acc_80,BTC,8611.16,0.2179,SELL,2024-09-27 22:53:00,-4.675,CLOSE,-17.71,5
acc_2,ETH,33528.56,1.9943,BUY,2024-08-21 22:10:00,-2.644,OPEN,219.58,11
acc_128,BTC,35476.92,3.8139,BUY,2024-09-23 11:49:00,-1.897,OPEN,-141.13,21
acc_160,BNB,16355.34,2.28,SELL,2024-04-16 18:44:00,-1.009,OPEN,110.04,26
acc_84,ETH,5689.58,1.3436,BUY,2024-06-19 20:27:00,-2.577,CLOSE,-117.52,9
acc_152,BTC,54392.98,1.1068,BUY,2024-10-03 13:34:00,-2.965,OPEN,-195.48,26
acc_140,BTC,8630.25,0.6663,BUY,2024-03-21 17:50:00,4.546,OPEN,-475.14,3
acc_178,SOL,41640.92,4.2871,SELL,2024-03-19 11:36:00,4.185,CLOSE,-496.09,6
acc_163,BTC,65557.8,2.881,BUY,2024-07-10 08:05:00,-4.53,CLOSE,-272.79,24
acc_124,ETH,61339.75,0.3912,BUY,2024-06-30 19:01:00,-1.612,OPEN,-93.59,11
acc_33,ETH,19514.91,1.9191,SELL,2024-04-08 00:11:00,-0.949,OPEN,351.26,9
acc_161,SOL,59616.26,1.845,BUY,2024-04-13 11:57:00,-2.61,CLOSE,298.48,29
acc_189,ETH,123.24,0.9169,BUY,2024-04-06 11:22:00,1.289,OPEN,-232.83,15
acc_179,BNB,1336.38,2.1832,BUY,2024-09-24 21:16:00,1.404,OPEN,-255.46,23
acc_171,ETH,42218.47,1.6672,BUY,2024-08-14 08:30:00,3.505,CLOSE,-272.68,28
acc_101,ETH,25599.4,1.7156,BUY,2024-10-16 00:48:00,2.409,CLOSE,-160.76,3
acc_12,BTC,27113.61,3.6977,SELL,2024-12-04 16:56:00,0.426,CLOSE,-1.8,1
acc_67,BTC,39554.43,1.1241,SELL,2024-06-13 15:22:00,1.536,OPEN,-61.33,20
acc_65,ETH,13505.59,3.2129,BUY,2024-01-24 03:46:00,-2.26,CLOSE,-281.73,29
acc_161,SOL,14901.7,2.8575,BUY,2024-01-17 16:46:00,0.931,CLOSE,-369.55,22
acc_168,BTC,33973.65,2.8448,BUY,2024-04-12 15:52:00,-0.108,OPEN,-487.42,19
acc_74,SOL,52822.32,3.3184,SELL,2024-11-19 19:12:00,-3.667,OPEN,-346.04,14
acc_43,ETH,43402.89,2.7464,SELL,2024-06-30 16:06:00,-2.575,CLOSE,205.36,17
acc_44,ETH,20885.12,4.3975,BUY,2024-04-04 08:53:00,-2.083,CLOSE,-256.36,22
acc_29,BNB,30180.57,3.3811,BUY,2024-05-18 14:23:00,4.243,OPEN,-31.4,14
acc_141,BTC,12029.47,2.7393,SELL,2024-07-26 20:17:00,-2.696,OPEN,91.3,17
acc_12,ETH,5316.62,4.1505,BUY,2024-08-14 17:14:00,-2.108,CLOSE,386.84,25
acc_95,BNB,54810.45,3.0347,SELL,2024-02-23 10:39:00,-1.306,CLOSE,388.86,27
acc_46,BTC,18650.58,1.4628,SELL,2024-12-05 05:55:00,1.637,OPEN,245.73,14
acc_130,ETH,12525.87,1.0434,BUY,2024-07-08 03:46:00,-3.818,CLOSE,-464.84,12
acc_35,ETH,48444.1,0.7701,SELL,2024-02-17 02:44:00,4.539,OPEN,75.07,16
acc_81,BTC,43301.81,4.4983,BUY,2024-11-06 06:57:00,3.656,CLOSE,286.58,1
acc_90,BTC,44359.95,3.5536,BUY,2024-01-26 21:59:00,0.772,OPEN,-482.71,13
acc_8,BTC,16099.73,4.6875,BUY,2024-11-11 04:27:00,1.74,OPEN,49.68,6
acc_93,ETH,16361.92,3.0204,BUY,2024-12-12 00:42:00,-4.833,CLOSE,357.76,17
acc_154,ETH,15534.1,2.3723,BUY,2024-08-31 04:55:00,-1.611,CLOSE,-25.9,12
acc_90,BNB,12245.31,0.308,BUY,2024-09-24 12:23:00,2.957,OPEN,-495.89,23
acc_162,SOL,45935.08,3.3615,SELL,2024-04-27 02:51:00,-4.225,CLOSE,-488.99,19
acc_115,BTC,59376.31,2.9152,SELL,2024-11-22 22:28:00,-2.177,CLOSE,-83.36,6
acc_105,ETH,50729.79,4.9511,SELL,2024-07-02 22:16:00,0.853,CLOSE,-344.99,7
acc_135,ETH,55467.34,1.2034,SELL,2024-09-11 07:14:00,-2.436,OPEN,164.45,1
acc_196,BTC,28395.41,2.6584,BUY,2024-11-16 20:53:00,4.34,CLOSE,208.8,1
acc_58,SOL,45819.9,3.2583,SELL,2024-12-04 14:29:00,-3.689,CLOSE,-322.12,29
acc_114,BTC,24861.11,3.2265,SELL,2024-10-16 07:22:00,2.974,OPEN,388.53,5
acc_75,SOL,36832.77,2.8109,SELL,2024-04-15 05:08:00,0.079,CLOSE,-58.09,6
acc_157,ETH,33766.28,3.8869,BUY,2024-12-01 14:33:00,2.503,CLOSE,-357.15,16
acc_120,SOL,12464.41,1.0329,SELL,2024-08-06 02:19:00,-1.893,OPEN,264.25,25
acc_164,BNB,27156.81,3.6309,BUY,2024-11-19 03:21:00,0.145,OPEN,289.97,16
acc_21,ETH,67471.18,3.1025,SELL,2024-08-22 18:12:00,3.568,CLOSE,139.3,14
acc_164,BNB,17475.76,4.4814,BUY,2024-04-16 16:19:00,-0.331,CLOSE,353.47,1
acc_138,BTC,9452.88,4.2375,BUY,2024-05-08 11:32:00,-1.403,OPEN,237.37,13
acc_101,BTC,29358.79,1.5826,SELL,2024-07-10 03:15:00,0.362,OPEN,382.21,20
acc_152,BTC,55344.61,1.3884,BUY,2024-10-01 07:27:00,2.174,CLOSE,-66.11,10
acc_192,SOL,40792.16,4.9085,BUY,2024-04-20 09:51:00,-0.564,CLOSE,247.6,24
acc_177,ETH,47700.14,2.6411,SELL,2024-07-20 07:05:00,4.389,CLOSE,499.75,10
acc_99,BTC,13359.67,4.533,SELL,2024-04-30 00:12:00,-2.051,OPEN,224.93,9
acc_36,BTC,43364.48,0.8278,SELL,2024-10-10 06:04:00,-0.245,CLOSE,-385.82,13
acc_96,ETH,22712.68,3.2177,BUY,2024-06-11 01:24:00,2.569,OPEN,18.32,3
acc_152,BTC,58417.81,4.0512,BUY,2024-01-27 15:21:00,1.891,OPEN,87.35,27
acc_151,BNB,44087.99,4.7375,BUY,2024-02-27 15:46:00,3.636,OPEN,-325.79,18
acc_190,ETH,14000.05,1.6933,SELL,2024-01-22 05:12:00,4.968,CLOSE,462.89,20
acc_37,ETH,4616.71,3.6277,BUY,2024-06-22 08:51:00,-0.731,CLOSE,-324.42,2
acc_12,ETH,3080.06,2.6987,BUY,2024-02-06 22:08:00,-3.888,CLOSE,-322.44,17
acc_113,BNB,26061.46,0.3125,BUY,2024-02-09 15:09:00,-4.696,OPEN,415.17,28
acc_183,ETH,18682.99,3.4531,BUY,2024-11-22 18:04:00,2.269,CLOSE,-34.79,19
acc_13,BNB,45261.7,3.4536,BUY,2024-10-30 00:07:00,3.74,OPEN,-436.81,23
acc_23,ETH,35003.44,4.6537,BUY,2024-06-05 23:23:00,-2.793,OPEN,98.19,13
acc_99,SOL,18694.75,2.4916,BUY,2024-12-08 07:02:00,-3.416,OPEN,101.83,13
acc_105,BTC,10531.72,1.159,SELL,2024-01-01 01:33:00,-4.378,OPEN,-435.5,1
acc_30,SOL,8991.26,0.2324,SELL,2024-08-01 04:29:00,3.227,OPEN,472.52,2
acc_17,BTC,60539.76,2.0841,SELL,2024-08-02 00:54:00,-1.886,OPEN,44.03,1
acc_113,BNB,17119.11,1.5166,BUY,2024-06-07 20:01:00,-0.983,CLOSE,59.8,24
acc_62,SOL,45654.57,3.8078,BUY,2024-05-17 19:53:00,0.028,OPEN,20.12,5
acc_84,ETH,56766.95,1.7778,SELL,2024-06-07 02:51:00,3.395,CLOSE,110.73,24
acc_112,BTC,43024.28,4.7459,BUY,2024-05-24 02:00:00,1.508,OPEN,-235.7,3
acc_86,BTC,60183.61,4.8119,SELL,2024-09-10 15:26:00,1.151,CLOSE,-212.76,29
acc_141,SOL,27528.32,3.1083,BUY,2024-02-16 23:57:00,-3.243,CLOSE,11.34,28
acc_187,BNB,66939.93,4.644,BUY,2024-03-09 14:59:00,0.132,CLOSE,306.69,7
acc_19,SOL,9406.84,3.8067,SELL,2024-03-03 16:19:00,2.154,CLOSE,-450.14,24
acc_177,BNB,7240.25,2.7388,SELL,2024-04-01 03:15:00,4.733,OPEN,103.4,22
acc_100,BNB,46142.58,0.9097,SELL,2024-07-01 09:09:00,-2.986,OPEN,306.78,13
acc_140,BTC,66003.9,2.2984,SELL,2024-02-08 14:44:00,-4.905,OPEN,-343.08,29
acc_189,SOL,56640.95,2.8088,SELL,2024-10-28 10:44:00,-4.247,OPEN,-484.98,23
acc_147,SOL,5441.54,4.3212,BUY,2024-04-13 06:00:00,-1.241,CLOSE,-187.29,28
acc_76,BNB,19627.8,2.4119,BUY,2024-02-26 10:28:00,3.205,CLOSE,88.14,18
acc_9,SOL,65129.29,4.4894,BUY,2024-08-22 14:10:00,-4.929,CLOSE,-361.72,24
acc_199,ETH,17788.78,3.375,SELL,2024-01-14 05:23:00,-0.433,OPEN,-73.88,21
acc_28,ETH,54703.81,0.6936,SELL,2024-08-03 06:24:00,-1.708,CLOSE,52.32,7
acc_128,SOL,57776.74,4.975,SELL,2024-08-30 10:19:00,-4.475,OPEN,98.88,1
acc_52,SOL,34732.1,2.6409,SELL,2024-03-15 14:58:00,-0.498,CLOSE,-225.59,5
acc_83,BNB,27105.79,1.9654,SELL,2024-01-15 13:42:00,-2.453,CLOSE,-99.97,17
acc_111,ETH,31563.7,3.299,SELL,2024-05-06 06:22:00,-1.481,CLOSE,278.34,28
acc_144,ETH,15964.83,0.5534,BUY,2024-02-04 05:37:00,2.056,CLOSE,441.21,29
acc_117,BTC,62268.43,3.1863,BUY,2024-02-10 10:38:00,0.216,CLOSE,361.88,8
acc_69,BNB,31598.31,2.4962,BUY,2024-03-29 06:50:00,-3.754,OPEN,64.28,15
acc_99,BTC,61783.91,2.0393,BUY,2024-04-12 14:13:00,4.614,CLOSE,-89.71,20
acc_140,ETH,7487.97,4.7656,BUY,2024-07-03 00:25:00,1.359,OPEN,-167.04,4
acc_25,BNB,69180.44,2.6175,SELL,2024-08-23 13:15:00,2.659,OPEN,-375.04,2
acc_180,SOL,31084.79,1.1034,SELL,2024-07-24 19:45:00,-4.208,OPEN,-393.45,5
acc_123,BNB,3443.37,2.3002,SELL,2024-02-21 12:20:00,-4.529,OPEN,188.36,1
acc_53,SOL,2757.73,4.5977,SELL,2024-02-29 18:03:00,-4.806,OPEN,-240.21,25
acc_151,SOL,52259.89,0.8887,SELL,2024-11-01 03:04:00,-3.112,OPEN,-245.34,5
acc_144,BNB,46166.58,1.0776,SELL,2024-07-12 20:56:00,-0.856,OPEN,498.2,6
acc_57,SOL,56168.93,0.075,BUY,2024-10-29 01:28:00,4.358,OPEN,-312.07,2
acc_39,BTC,7465.19,0.0808,SELL,2024-05-09 00:13:00,-0.429,CLOSE,-351.94,26
acc_109,ETH,2586.4,4.1487,SELL,2024-08-01 08:00:00,-2.097,CLOSE,-401.31,26
acc_181,SOL,35649.69,3.6633,SELL,2024-06-30 19:51:00,0.619,OPEN,79.81,1
acc_42,BTC,27192.91,1.7817,SELL,2024-04-20 19:21:00,-3.881,OPEN,127.86,4
acc_186,SOL,32390.09,3.4946,BUY,2024-06-12 03:57:00,1.095,OPEN,-134.77,7
acc_167,ETH,69412.03,1.9821,BUY,2024-06-23 11:25:00,0.684,CLOSE,35.41,22
acc_142,BTC,67955.42,4.765,SELL,2024-03-10 17:05:00,2.92,CLOSE,288.4,26
acc_122,ETH,65967.85,4.8356,BUY,2024-04-19 09:05:00,4.867,OPEN,318.1,1
acc_133,ETH,54890.6,1.97,BUY,2024-10-01 19:04:00,-2.491,OPEN,457.91,1
acc_163,BTC,24903.41,4.2726,SELL,2024-11-13 23:34:00,0.097,CLOSE,324.27,8
acc_75,BTC,28907.95,3.8677,SELL,2024-05-04 22:17:00,4.089,CLOSE,64.84,20
acc_146,BTC,38518.16,1.5569,SELL,2024-04-16 14:06:00,2.852,OPEN,-320.34,16
acc_76,BNB,58154.36,1.1679,SELL,2024-03-08 18:38:00,-0.126,OPEN,-400.24,21
acc_9,BTC,4903.03,2.2966,SELL,2024-08-23 14:05:00,4.454,OPEN,-445.49,13
acc_74,BTC,29758.35,3.9089,BUY,2024-04-22 04:29:00,-4.428,OPEN,166.53,23
acc_186,BTC,5874.97,4.8012,SELL,2024-12-08 23:14:00,4.31,CLOSE,307.54,24
acc_145,BTC,36074.57,3.8203,SELL,2024-04-23 02:02:00,-4.495,CLOSE,8.68,26
acc_7,SOL,62933.17,4.2775,SELL,2024-05-16 20:28:00,0.473,OPEN,-445.29,23
acc_174,BNB,54795.7,3.0193,BUY,2024-07-28 11:47:00,3.904,OPEN,35.47,18
acc_141,ETH,16026.18,4.1787,SELL,2024-10-05 08:42:00,-2.373,OPEN,435.75,20
acc_168,BTC,68321.76,3.9243,SELL,2024-06-12 00:39:00,-0.278,CLOSE,97.61,10
acc_170,SOL,46747.79,1.8912,SELL,2024-05-26 18:08:00,-1.757,OPEN,309.43,12
acc_137,SOL,828.9,2.7644,BUY,2024-12-11 16:58:00,4.521,OPEN,300.15,1
acc_178,SOL,17953.4,4.0257,SELL,2024-01-04 15:26:00,3.236,OPEN,432.13,10
acc_27,ETH,18323.86,0.2398,SELL,2024-11-06 18:52:00,2.09,CLOSE,270.23,9
acc_122,BTC,4940.88,4.0423,SELL,2024-02-21 18:50:00,0.876,OPEN,247.7,3
acc_194,BNB,67191.87,0.8977,BUY,2024-09-29 21:22:00,3.206,CLOSE,-265.9,28
acc_5,BNB,33530.05,2.5783,SELL,2024-08-02 13:25:00,-1.077,OPEN,-440.07,19
acc_29,SOL,62717.44,4.0433,SELL,2024-04-28 16:43:00,-0.524,OPEN,17.6,26
acc_165,ETH,22622.86,1.2766,SELL,2024-10-30 10:17:00,2.3,OPEN,-375.57,9
acc_166,ETH,8853.83,1.2366,BUY,2024-01-05 11:33:00,-1.422,CLOSE,462.2,10
acc_83,ETH,33256.09,2.0198,SELL,2024-03-19 17:05:00,-4.361,OPEN,-210.08,19
acc_136,BNB,8065.57,4.4743,SELL,2024-07-15 20:06:00,-4.257,OPEN,352.94,16
acc_109,SOL,34072.48,0.0122,SELL,2024-05-02 01:31:00,-3.846,CLOSE,-112.38,24
acc_65,BTC,64428.77,4.5079,BUY,2024-07-30 22:28:00,3.697,CLOSE,-176.81,18
acc_86,BNB,36501.69,0.7775,BUY,2024-01-09 08:55:00,-0.278,CLOSE,435.16,14
acc_145,SOL,43193.33,4.9505,SELL,2024-02-10 10:29:00,2.129,OPEN,-136.68,29
acc_71,SOL,11049.03,4.7747,BUY,2024-02-14 03:08:00,-1.071,CLOSE,-109.71,3
acc_45,BTC,3157.12,2.4784,BUY,2024-03-06 17:21:00,-2.413,OPEN,-393.91,2
acc_132,BTC,7845.48,2.5685,BUY,2024-06-08 11:45:00,-1.528,CLOSE,170.45,1
acc_36,BTC,41937.36,2.4129,SELL,2024-09-18 03:44:00,2.942,CLOSE,-211.16,18
acc_70,ETH,6741.32,3.1809,SELL,2024-11-10 10:09:00,1.252,CLOSE,85.6,24
acc_159,BTC,26381.9,0.4627,BUY,2024-10-17 01:26:00,4.376,OPEN,91.35,9
acc_19,SOL,38551.43,0.1728,BUY,2024-03-09 08:43:00,1.797,OPEN,219.2,13
acc_189,BTC,27266.83,0.2979,BUY,2024-06-02 04:15:00,0.702,OPEN,245.24,2
acc_108,SOL,11541.5,2.2274,SELL,2024-03-10 05:45:00,1.102,OPEN,14.45,7
acc_182,BNB,19238.01,1.385,SELL,2024-04-01 19:55:00,4.424,OPEN,-169.01,16
acc_167,ETH,64989.4,3.114,BUY,2024-06-23 20:13:00,2.882,OPEN,337.45,21
acc_91,BNB,47351.16,4.9623,BUY,2024-01-24 15:34:00,-4.76,OPEN,-190.13,19
acc_90,BNB,34773.74,1.9378,BUY,2024-03-16 18:07:00,0.341,OPEN,7.51,25
acc_19,SOL,988.77,2.8735,BUY,2024-11-20 18:49:00,1.883,OPEN,-98.75,15
acc_39,BNB,69469.84,2.0839,SELL,2024-06-10 20:18:00,2.487,CLOSE,355.08,22
acc_126,SOL,47034.7,4.2379,BUY,2024-06-03 15:33:00,-2.869,CLOSE,-68.08,11
acc_195,BTC,22252.88,4.5122,SELL,2024-01-06 01:23:00,3.672,OPEN,-113.9,1
acc_173,BTC,61560.88,4.388,BUY,2024-03-26 21:39:00,4.558,OPEN,189.82,21
acc_141,SOL,18164.37,4.8721,BUY,2024-10-27 19:06:00,-2.633,OPEN,102.44,7
acc_126,BTC,38126.76,0.1473,BUY,2024-02-27 03:54:00,3.826,OPEN,-392.75,20
acc_58,ETH,44561.35,4.2007,BUY,2024-05-24 03:22:00,-4.03,CLOSE,8.17,8
acc_148,BNB,15552.33,3.7613,BUY,2024-01-05 23:25:00,-4.443,CLOSE,235.48,10
acc_61,ETH,68489.97,1.1512,SELL,2024-06-15 02:07:00,-3.708,OPEN,492.07,5
acc_127,BNB,52398.61,4.782,BUY,2024-01-08 07:10:00,-4.423,CLOSE,129.15,9
acc_105,BTC,39091.14,0.7494,BUY,2024-10-11 14:04:00,3.45,CLOSE,-129.71,25
acc_167,ETH,12723.56,3.401,BUY,2024-10-13 09:46:00,-4.409,OPEN,-273.85,25
acc_1,BTC,3864.69,1.1322,SELL,2024-09-30 12:31:00,-2.283,OPEN,372.83,1
acc_131,BNB,22472.18,2.1626,SELL,2024-04-08 09:22:00,-3.962,OPEN,314.57,2
acc_92,SOL,52747.79,3.5986,SELL,2024-10-17 16:58:00,-2.046,OPEN,-266.08,19
acc_190,SOL,18926.26,2.821,SELL,2024-07-07 12:59:00,-4.094,CLOSE,-299.37,14
acc_191,ETH,37814.98,2.1432,BUY,2024-05-09 19:04:00,1.68,OPEN,215.14,20
acc_113,BTC,50983.51,1.6384,BUY,2024-08-05 03:04:00,-3.667,CLOSE,-185.05,10
acc_153,BTC,7645.27,4.1999,BUY,2024-01-05 06:50:00,3.518,OPEN,-193.6,9
acc_56,ETH,48002.33,0.7276,SELL,2024-02-19 15:20:00,3.172,CLOSE,-347.71,10
acc_161,SOL,6521.78,2.1562,BUY,2024-09-14 17:46:00,-4.863,OPEN,-236.02,29
acc_166,BNB,67562.57,4.5198,BUY,2024-03-25 18:40:00,3.957,OPEN,-72.49,6
acc_117,ETH,34238.75,4.2308,SELL,2024-07-26 15:24:00,-4.711,CLOSE,232.84,17
acc_134,BNB,10632.26,2.0107,SELL,2024-05-13 17:11:00,-2.604,CLOSE,-163.69,28
acc_58,SOL,24032.62,3.8179,SELL,2024-10-23 19:22:00,-4.676,CLOSE,-171.4,25
acc_44,BTC,28997.81,4.1176,BUY,2024-11-26 16:47:00,-1.642,OPEN,-215.09,6
acc_173,SOL,53097.13,4.4455,BUY,2024-11-02 19:02:00,0.139,CLOSE,-21.72,4
acc_160,ETH,52065.32,2.7271,SELL,2024-04-03 23:09:00,2.966,CLOSE,-319.36,20
acc_173,BTC,42874.64,1.0303,BUY,2024-03-08 10:01:00,-1.62,CLOSE,-14.37,3
acc_61,ETH,7504.56,1.284,SELL,2024-06-13 17:37:00,2.055,CLOSE,204.18,23
acc_47,ETH,10694.7,1.4855,SELL,2024-01-03 13:07:00,-3.125,CLOSE,-470.21,19
acc_149,SOL,6653.61,2.9731,BUY,2024-01-09 23:04:00,2.506,CLOSE,-490.22,18
acc_80,ETH,40444.38,0.1737,SELL,2024-07-11 02:45:00,-2.64,CLOSE,-424.88,26
acc_118,SOL,61411.98,3.1839,SELL,2024-06-29 17:04:00,-3.565,CLOSE,35.66,24
acc_164,BTC,30422.66,1.8281,SELL,2024-12-11 08:10:00,-3.146,CLOSE,354.46,4
acc_147,SOL,11343.29,1.4833,BUY,2024-03-11 02:00:00,-3.179,OPEN,-495.12,8
acc_20,BTC,39107.16,4.3987,SELL,2024-03-30 14:51:00,0.129,OPEN,436.66,17
acc_185,SOL,56841.48,2.3054,SELL,2024-02-09 10:10:00,3.448,CLOSE,-393.72,5
acc_146,BNB,51945.67,0.4843,SELL,2024-11-14 14:11:00,-4.204,OPEN,341.98,13
acc_47,BNB,61713.41,4.1355,SELL,2024-09-27 01:45:00,2.07,OPEN,-17.15,25
acc_49,ETH,19525.36,0.2477,SELL,2024-10-12 12:49:00,1.543,CLOSE,159.36,1
acc_14,SOL,13657.38,3.6365,SELL,2024-11-09 11:01:00,3.725,CLOSE,10.68,27
acc_143,SOL,61599.17,3.8718,SELL,2024-07-01 06:09:00,-2.559,CLOSE,-22.95,13
acc_159,BTC,46063.47,1.7695,BUY,2024-06-05 15:56:00,-0.499,CLOSE,334.9,4
acc_1,ETH,21833.93,4.1257,BUY,2024-04-24 17:15:00,4.258,CLOSE,255.89,22
acc_117,SOL,51990.13,2.5831,SELL,2024-07-23 14:07:00,1.6,CLOSE,-16.6,26
acc_54,ETH,57076.78,2.3218,BUY,2024-06-06 17:39:00,-1.112,OPEN,-388.36,24
acc_118,BNB,43086.98,0.2366,BUY,2024-06-05 19:02:00,-3.686,CLOSE,-384.6,14
acc_3,SOL,48183.1,1.4572,SELL,2024-11-21 07:43:00,-2.375,OPEN,301.54,3
acc_144,SOL,26330.67,4.6557,BUY,2024-12-07 16:15:00,0.812,CLOSE,29.39,5
acc_185,ETH,37754.83,1.9652,SELL,2024-10-03 13:22:00,2.182,CLOSE,-18.41,7
acc_12,SOL,36738.73,2.738,SELL,2024-09-19 18:19:00,-3.756,OPEN,180.57,1
acc_74,ETH,59378.54,2.6648,SELL,2024-08-24 07:19:00,0.996,CLOSE,358.84,23
acc_16,SOL,58813.48,2.9563,SELL,2024-02-27 15:57:00,0.504,CLOSE,128.87,29
acc_102,BTC,58304.36,0.316,SELL,2024-01-21 12:32:00,0.14,OPEN,262.85,12
