account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
acc_152,ETH,871.11,1.8173,BUY,2024-08-27 20:03:00,1.901,CLOSE,265.27,11
acc_156,SOL,52493.23,3.6184,SELL,2024-09-10 01:13:00,3.374,OPEN,-143.74,24
acc_117,BNB,53131.48,1.0108,BUY,2024-01-17 07:26:00,-1.77,CLOSE,-225.92,8
acc_8,SOL,47518.68,1.0259,SELL,2024-11-18 05:45:00,3.89,CLOSE,301.16,25
acc_122,BNB,52962.9,0.0604,SELL,2024-02-01 15:30:00,-3.394,OPEN,-122.82,6
acc_92,BNB,58953.73,2.193,SELL,2024-04-09 06:30:00,-3.27,CLOSE,403.34,28
acc_164,BTC,32975.3,4.4148,BUY,2024-08-21 11:14:00,-2.332,OPEN,-430.31,22
acc_90,ETH,35193.31,0.269,SELL,2024-02-28 23:36:00,-3.805,OPEN,-441.78,2
acc_136,SOL,8817.51,0.9637,SELL,2024-01-20 05:47:00,-2.697,OPEN,427.0,19
acc_186,BTC,27037.77,1.5573,SELL,2024-04-24 23:33:00,-3.936,CLOSE,148.45,20
acc_60,SOL,45071.23,3.6613,SELL,2024-09-22 23:05:00,3.218,CLOSE,-120.4,20
acc_178,BNB,54649.94,3.2068,BUY,2024-05-23 15:19:00,-3.61,OPEN,255.06,24
acc_28,ETH,15282.92,2.0856,SELL,2024-08-14 17:26:00,2.473,CLOSE,172.33,14
acc_101,SOL,9733.82,3.7978,BUY,2024-07-20 06:09:00,-4.521,CLOSE,31.2,1
acc_41,SOL,46446.64,3.0521,SELL,2024-01-08 17:09:00,4.485,CLOSE,-401.13,10
acc_192,BNB,231.4,4.4812,BUY,2024-12-09 05:49:00,2.112,OPEN,312.18,16
acc_155,SOL,12568.24,4.092,BUY,2024-01-15 09:14:00,-4.932,CLOSE,366.02,4
acc_191,SOL,2132.09,1.2715,SELL,2024-12-02 01:01:00,2.639,OPEN,-327.83,27
acc_145,BNB,11765.27,1.3645,SELL,2024-07-09 22:12:00,0.141,CLOSE,350.51,28
acc_161,BTC,12774.22,0.6355,BUY,2024-11-30 10:19:00,2.794,CLOSE,377.85,29
acc_157,BNB,27198.38,1.6915,SELL,2024-02-09 20:16:00,0.225,OPEN,49.43,11
acc_141,BTC,28222.67,4.9977,SELL,2024-06-19 06:44:00,1.41,CLOSE,156.18,16
acc_46,ETH,61210.95,2.0347,SELL,2024-02-28 20:32:00,2.863,OPEN,-117.76,27
acc_35,BTC,35756.67,1.1102,BUY,2024-01-18 16:47:00,-0.949,CLOSE,-218.21,20
acc_134,BTC,50665.99,3.8148,SELL,2024-08-02 10:04:00,-4.973,OPEN,221.98,1
acc_82,ETH,7379.2,2.7169,SELL,2024-03-13 03:31:00,3.499,CLOSE,361.88,16
acc_115,BTC,15858.17,0.7565,SELL,2024-07-23 01:28:00,-1.191,CLOSE,154.08,19
acc_197,BNB,49235.75,1.9096,BUY,2024-02-09 00:22:00,-0.04,CLOSE,11.59,21
acc_47,BTC,3791.0,2.0782,SELL,2024-04-25 06:33:00,-4.922,OPEN,-341.08,22
acc_153,ETH,34113.18,3.7716,BUY,2024-09-28 09:36:00,-0.079,OPEN,-446.54,9
acc_194,BNB,41995.89,0.1132,SELL,2024-05-31 18:05:00,4.865,OPEN,-54.31,9
acc_10,ETH,42189.98,1.3524,BUY,2024-08-05 23:12:00,-2.217,CLOSE,-450.65,9
acc_56,ETH,1703.0,2.5928,SELL,2024-08-12 19:28:00,-1.046,OPEN,69.33,27
acc_30,SOL,22615.35,1.3515,SELL,2024-10-19 23:17:00,1.872,OPEN,-117.27,17
acc_109,SOL,44590.7,3.1459,BUY,2024-04-22 19:41:00,3.148,OPEN,257.19,12
acc_5,ETH,10515.08,2.4145,BUY,2024-08-26 15:27:00,-0.826,OPEN,-194.35,25
acc_119,ETH,48709.55,1.8149,BUY,2024-11-29 21:27:00,-1.903,OPEN,92.98,13
acc_33,ETH,52240.17,4.7466,SELL,2024-09-10 13:21:00,4.378,OPEN,37.68,8
acc_118,SOL,68739.65,3.1645,SELL,2024-06-19 02:15:00,1.771,OPEN,-495.29,16
acc_65,SOL,14767.96,0.6584,SELL,2024-08-06 23:58:00,-3.81,OPEN,-427.61,18
acc_146,BTC,57776.63,2.8049,SELL,2024-09-13 20:01:00,-4.311,OPEN,-209.63,29
acc_177,BTC,36468.73,3.9059,BUY,2024-07-31 14:17:00,-0.165,OPEN,382.24,27
acc_11,ETH,26205.04,3.5454,SELL,2024-01-06 18:57:00,-2.799,CLOSE,-352.99,1
acc_85,BNB,8654.14,0.8687,SELL,2024-03-08 15:06:00,-2.46,CLOSE,210.89,1
acc_26,BNB,51511.84,4.8624,SELL,2024-10-08 09:54:00,3.777,OPEN,473.37,12
acc_63,SOL,16586.45,2.2496,SELL,2024-04-04 16:05:00,-4.104,CLOSE,290.57,6
acc_86,SOL,26062.4,0.8035,SELL,2024-09-11 00:21:00,2.154,CLOSE,-257.05,9
acc_59,SOL,4471.7,0.9092,SELL,2024-05-09 05:00:00,-2.289,OPEN,408.37,23
acc_27,ETH,56115.55,0.5002,SELL,2024-06-30 05:02:00,2.603,OPEN,-406.89,5
acc_177,BNB,53684.54,4.0196,BUY,2024-01-24 14:26:00,2.224,OPEN,-31.86,27
acc_161,BTC,51379.75,0.6189,SELL,2024-03-03 22:12:00,-4.926,CLOSE,387.54,16
acc_98,ETH,21031.1,0.6344,SELL,2024-11-28 08:38:00,0.091,OPEN,141.27,18
acc_105,BTC,12226.26,4.2539,SELL,2024-11-05 01:49:00,-3.607,CLOSE,-86.36,17
acc_99,BTC,44664.97,1.7296,SELL,2024-08-14 11:37:00,3.662,OPEN,-207.19,18
acc_129,ETH,34782.03,0.164,BUY,2024-06-08 14:22:00,3.716,CLOSE,-124.9,1
acc_149,BTC,12559.85,0.269,BUY,2024-08-22 15:20:00,-0.817,CLOSE,8.94,19
acc_55,BNB,48045.2,0.7194,BUY,2024-08-02 19:05:00,-0.556,OPEN,-180.96,22
acc_6,BTC,69379.74,1.0748,BUY,2024-07-16 09:56:00,-1.967,OPEN,468.97,29
acc_197,BNB,52330.65,3.3291,BUY,2024-01-21 13:08:00,2.166,CLOSE,433.08,8
acc_95,BNB,51825.05,0.7951,BUY,2024-08-07 17:21:00,-1.413,CLOSE,370.67,3
acc_133,BNB,66526.86,0.6032,SELL,2024-09-23 23:40:00,-2.322,OPEN,-78.17,26
acc_102,SOL,14285.25,3.8259,BUY,2024-12-11 04:00:00,-0.678,OPEN,191.3,25
acc_3,BTC,39631.94,3.3586,BUY,2024-01-04 20:19:00,-4.085,CLOSE,402.83,26
acc_181,ETH,68577.31,2.1823,SELL,2024-09-10 12:46:00,2.466,OPEN,350.43,5
acc_23,ETH,11654.06,2.7511,BUY,2024-07-17 12:54:00,-4.874,CLOSE,-85.67,23
acc_53,BTC,49047.61,1.5668,SELL,2024-05-30 17:06:00,1.445,OPEN,-387.61,8
acc_165,SOL,41048.13,2.4177,SELL,2024-02-14 07:05:00,-3.171,OPEN,-424.37,19
acc_83,SOL,41094.89,2.5383,BUY,2024-05-22 01:02:00,-2.676,OPEN,77.06,18
acc_145,BNB,48867.18,1.9423,SELL,2024-05-03 01:08:00,1.356,CLOSE,142.63,18
acc_85,BTC,65080.22,4.5338,BUY,2024-04-15 03:34:00,4.929,OPEN,349.84,21
acc_78,BTC,54802.48,0.0901,BUY,2024-09-10 18:39:00,2.777,CLOSE,-207.48,1
acc_110,ETH,4023.91,3.913,SELL,2024-08-31 07:22:00,-2.742,OPEN,-332.53,15
acc_1,BTC,59705.69,0.6307,SELL,2024-07-23 12:30:00,-3.24,CLOSE,-120.99,18
acc_51,SOL,15865.34,3.9898,BUY,2024-11-21 22:12:00,3.662,CLOSE,-146.42,29
acc_173,BTC,26446.3,3.0834,SELL,2024-05-01 11:27:00,-0.558,OPEN,-367.53,25
acc_4,ETH,32375.12,4.218,SELL,2024-03-25 15:40:00,-3.629,CLOSE,172.28,7
acc_190,BNB,33715.33,0.4966,BUY,2024-08-15 17:51:00,3.622,CLOSE,8.69,16
acc_193,ETH,30519.11,2.7993,BUY,2024-03-10 00:47:00,3.161,CLOSE,221.12,16
acc_113,ETH,65621.0,2.5104,SELL,2024-04-19 09:05:00,4.839,CLOSE,-147.31,15
acc_32,BNB,49450.73,3.5339,BUY,2024-03-18 23:41:00,4.097,OPEN,-174.3,6
acc_34,ETH,44218.83,2.6761,BUY,2024-01-25 00:16:00,3.518,OPEN,-27.42,9
acc_92,ETH,3583.96,2.7083,BUY,2024-10-14 07:49:00,-4.474,OPEN,377.41,7
acc_95,BTC,63283.54,2.1537,BUY,2024-03-29 09:10:00,-3.956,CLOSE,-459.72,14
acc_72,BTC,63666.37,1.5511,BUY,2024-06-13 05:53:00,0.69,CLOSE,304.83,11
acc_39,BNB,54636.89,2.4165,BUY,2024-01-16 00:57:00,0.315,OPEN,-131.01,21
acc_154,BTC,591.34,0.6013,BUY,2024-08-30 19:49:00,-0.42,OPEN,354.62,16
acc_162,BTC,4103.89,4.808,SELL,2024-04-24 18:40:00,-1.032,CLOSE,302.2,25
acc_182,ETH,15843.14,3.5749,BUY,2024-09-15 14:08:00,-0.688,OPEN,-151.24,6
acc_118,SOL,9281.32,4.7628,SELL,2024-05-23 04:41:00,0.693,OPEN,193.88,22
acc_3,BTC,27978.64,1.1414,SELL,2024-03-08 23:17:00,-4.979,CLOSE,-340.37,27
acc_123,SOL,64591.35,4.3979,SELL,2024-06-27 04:27:00,-2.393,OPEN,396.28,16
acc_50,BTC,33097.02,4.0459,BUY,2024-02-15 07:32:00,0.183,CLOSE,-95.51,20
acc_12,BTC,1036.84,3.389,BUY,2024-06-01 23:09:00,2.222,OPEN,-44.37,29
acc_193,BNB,19863.92,3.1289,SELL,2024-04-20 04:12:00,-3.258,CLOSE,205.76,16
acc_54,BNB,3217.18,1.5896,BUY,2024-11-12 15:39:00,0.469,CLOSE,320.84,12
acc_133,BNB,2636.5,4.0839,SELL,2024-01-22 03:44:00,2.145,CLOSE,-263.66,17
acc_57,SOL,19372.82,2.5126,BUY,2024-08-28 23:28:00,-0.554,CLOSE,161.35,5
acc_145,ETH,19365.3,0.3637,BUY,2024-03-04 10:55:00,-4.729,CLOSE,-108.0,27
acc_112,BTC,55120.15,1.5712,SELL,2024-04-20 18:42:00,-0.507,OPEN,-131.3,25
acc_47,BTC,68240.94,4.6771,SELL,2024-05-24 06:37:00,-2.036,OPEN,190.03,13
acc_151,BTC,26047.38,4.2549,SELL,2024-11-11 06:47:00,4.296,OPEN,-112.82,8
acc_85,SOL,30079.19,4.9097,BUY,2024-03-25 05:29:00,-3.754,CLOSE,-153.89,24
acc_142,BNB,59150.78,3.1437,SELL,2024-02-01 16:54:00,1.525,OPEN,335.89,5
acc_66,ETH,18842.92,1.2451,BUY,2024-04-20 15:44:00,-4.473,CLOSE,-398.72,12
acc_75,SOL,11031.09,0.8224,BUY,2024-02-06 08:17:00,-0.538,CLOSE,175.89,9
acc_179,BNB,59730.96,0.9427,BUY,2024-02-14 15:38:00,0.54,OPEN,-251.27,3
acc_103,SOL,3350.39,0.1088,SELL,2024-07-18 06:05:00,-2.02,CLOSE,-484.5,3
acc_166,ETH,43416.99,1.9595,SELL,2024-01-22 03:30:00,-0.449,OPEN,-333.24,1
acc_192,BNB,39383.3,0.9652,SELL,2024-01-11 17:45:00,-3.364,CLOSE,106.66,25
acc_38,SOL,24279.84,2.0642,BUY,2024-09-05 01:27:00,-1.959,CLOSE,209.13,22
acc_50,ETH,22131.75,4.6756,BUY,2024-05-05 13:43:00,1.211,OPEN,-478.94,18
acc_98,BTC,54052.86,2.1584,SELL,2024-02-13 12:47:00,-1.982,CLOSE,-463.57,24
acc_82,ETH,6141.08,4.3911,BUY,2024-03-29 01:26:00,3.997,OPEN,402.54,12
acc_30,BTC,16651.22,3.0315,BUY,2024-08-10 22:43:00,1.284,CLOSE,-426.69,9
acc_79,SOL,51298.17,1.2432,SELL,2024-04-05 16:08:00,-0.614,OPEN,394.18,9
acc_91,BNB,38427.61,1.7857,SELL,2024-06-20 17:00:00,-4.612,CLOSE,-271.83,18
acc_179,BNB,9046.38,0.4288,SELL,2024-02-12 06:07:00,-0.005,OPEN,240.02,18
acc_191,SOL,61761.28,1.674,BUY,2024-07-23 04:46:00,2.648,OPEN,-190.27,29
acc_52,BNB,27602.0,3.3909,BUY,2024-04-19 17:58:00,-2.344,CLOSE,358.75,7
acc_166,BNB,57968.0,0.3698,BUY,2024-08-05 16:44:00,3.068,OPEN,200.45,27
acc_79,BTC,55161.14,1.035,BUY,2024-10-07 16:37:00,-2.482,CLOSE,-98.19,4
acc_30,SOL,43747.34,1.9134,BUY,2024-07-31 09:03:00,3.237,CLOSE,-423.7,13
acc_106,ETH,34664.23,4.9104,SELL,2024-04-12 16:33:00,-4.147,OPEN,232.7,17
acc_51,BTC,68570.6,3.9265,BUY,2024-03-29 19:11:00,3.662,OPEN,116.88,24
acc_81,SOL,10233.06,3.6701,BUY,2024-04-23 16:30:00,-0.008,OPEN,-497.09,2
acc_133,BTC,50788.39,0.5898,BUY,2024-02-27 03:50:00,-2.035,OPEN,-490.58,14
acc_29,ETH,13464.23,3.9072,SELL,2024-03-03 21:45:00,-2.349,OPEN,308.79,3
acc_132,ETH,23744.59,3.9285,SELL,2024-10-01 13:05:00,-0.68,CLOSE,-240.6,5
acc_138,SOL,21678.04,3.0095,SELL,2024-05-13 14:06:00,4.99,OPEN,136.13,14
acc_184,ETH,66297.82,4.9519,BUY,2024-05-31 09:17:00,-2.797,CLOSE,-45.79,3
acc_145,BTC,67718.2,1.633,SELL,2024-07-25 06:24:00,-3.968,OPEN,363.43,23
acc_74,ETH,12892.78,4.7069,SELL,2024-07-23 17:46:00,0.85,OPEN,416.96,7
acc_17,BTC,1640.26,4.5745,SELL,2024-01-24 09:28:00,-0.115,OPEN,496.81,18
acc_84,BTC,50428.56,0.0673,BUY,2024-10-15 17:30:00,0.242,CLOSE,-346.32,13
acc_69,ETH,29317.5,2.2561,SELL,2024-03-02 13:43:00,1.669,OPEN,362.96,29
acc_34,SOL,6309.93,4.8858,BUY,2024-09-08 01:35:00,-2.329,CLOSE,-233.98,23
acc_6,BNB,47894.41,0.5246,BUY,2024-09-25 06:55:00,4.107,CLOSE,90.82,27
acc_53,ETH,38202.88,2.7434,SELL,2024-09-05 05:29:00,-0.643,CLOSE,5.77,22
acc_194,BTC,68638.13,4.895,BUY,2024-07-20 00:48:00,-3.709,OPEN,-482.01,10
acc_126,BTC,15995.92,2.7819,SELL,2024-01-06 01:44:00,2.423,CLOSE,432.77,25
acc_43,ETH,28338.05,0.9572,BUY,2024-05-05 03:07:00,1.431,OPEN,-421.67,13
acc_115,SOL,38023.95,2.9151,SELL,2024-07-29 00:19:00,-1.843,CLOSE,188.22,16
acc_111,SOL,55439.83,1.0302,SELL,2024-05-14 12:45:00,1.215,OPEN,285.01,9
acc_151,BTC,38463.82,2.6033,SELL,2024-10-26 19:39:00,-2.801,CLOSE,295.29,2
acc_183,BTC,42941.72,0.3795,BUY,2024-04-17 05:21:00,-0.552,OPEN,-364.51,23
acc_80,SOL,15907.68,3.0314,SELL,2024-04-11 22:07:00,3.994,OPEN,-52.43,5
acc_95,BNB,59299.62,2.5888,BUY,2024-04-02 08:38:00,-3.665,OPEN,329.43,29
acc_118,ETH,30061.28,3.7034,SELL,2024-04-25 13:10:00,-1.133,CLOSE,-197.32,22
acc_144,BTC,9953.08,3.1572,BUY,2024-07-12 13:02:00,3.211,CLOSE,-32.25,17
acc_8,BTC,46526.74,2.7525,BUY,2024-09-02 11:47:00,4.695,OPEN,-227.21,23
acc_132,SOL,15204.72,3.452,SELL,2024-08-18 01:23:00,-0.461,CLOSE,-36.45,22
acc_104,ETH,6919.62,0.7283,SELL,2024-10-07 10:58:00,0.07,CLOSE,387.84,4
acc_132,SOL,60352.88,2.9808,SELL,2024-11-03 14:36:00,0.722,CLOSE,-44.88,17
acc_184,ETH,32265.34,0.8688,SELL,2024-10-10 08:39:00,4.323,CLOSE,55.91,9
acc_25,ETH,52474.93,4.6284,SELL,2024-01-07 13:52:00,3.582,CLOSE,-96.02,20
acc_195,ETH,20412.07,0.351,BUY,2024-09-12 12:38:00,-3.294,CLOSE,-39.88,2
acc_96,BTC,55109.21,2.1576,SELL,2024-03-13 08:39:00,-0.632,CLOSE,-484.83,24
acc_195,BNB,7924.32,3.482,SELL,2024-02-16 03:44:00,-0.36,OPEN,-216.25,18
acc_155,SOL,24982.54,2.2955,BUY,2024-08-09 16:44:00,2.891,OPEN,-63.42,21
acc_93,BNB,68466.52,0.4696,SELL,2024-04-21 00:31:00,1.029,CLOSE,133.8,27
acc_160,SOL,55599.88,2.7714,SELL,2024-01-20 19:58:00,1.542,OPEN,-49.95,22
acc_178,ETH,34858.19,3.2117,BUY,2024-02-17 18:54:00,4.982,OPEN,-162.18,11
acc_61,BTC,23850.45,3.5219,SELL,2024-01-01 07:44:00,-4.25,OPEN,-111.9,13
acc_122,BNB,61062.29,1.8726,SELL,2024-11-09 14:51:00,-2.77,CLOSE,-257.71,8
acc_51,BTC,38184.86,2.8227,SELL,2024-01-09 13:08:00,-0.921,CLOSE,424.49,27
acc_147,SOL,53113.91,2.2589,BUY,2024-03-13 17:27:00,-1.522,CLOSE,21.74,1
acc_21,BTC,52812.13,3.3636,SELL,2024-05-24 12:51:00,-4.784,CLOSE,-486.59,17
acc_5,BTC,1354.4,2.9219,BUY,2024-05-03 19:25:00,-4.082,CLOSE,-480.55,12
acc_92,BNB,8925.14,2.6335,SELL,2024-11-12 13:42:00,1.81,OPEN,472.96,4
acc_170,ETH,46208.09,1.2551,BUY,2024-01-14 23:44:00,3.793,CLOSE,-278.55,21
acc_61,BTC,11397.22,0.0201,SELL,2024-06-26 20:27:00,0.142,OPEN,305.61,13
acc_22,ETH,17958.98,0.8787,BUY,2024-08-24 06:39:00,0.392,CLOSE,-441.72,29
acc_149,SOL,66269.99,0.5942,BUY,2024-11-19 12:08:00,-2.449,OPEN,421.16,9
acc_70,BTC,39256.74,2.2509,BUY,2024-08-03 09:45:00,2.679,CLOSE,374.42,27
acc_1,BNB,52575.99,3.0652,BUY,2024-10-06 01:57:00,2.518,CLOSE,71.09,7
acc_133,SOL,39102.85,1.0733,BUY,2024-01-30 01:42:00,0.884,CLOSE,-491.0,23
acc_12,SOL,38720.7,4.6959,BUY,2024-05-14 00:09:00,-2.873,CLOSE,-242.19,24
acc_90,BNB,6681.22,0.0433,SELL,2024-05-09 20:13:00,-4.03,CLOSE,-93.18,5
acc_46,BTC,24122.06,3.8638,SELL,2024-11-03 17:44:00,-4.358,CLOSE,-39.94,5
acc_34,BTC,19841.92,3.1298,BUY,2024-02-22 13:25:00,0.927,OPEN,-202.32,17
acc_177,SOL,27411.91,1.874,BUY,2024-02-22 17:43:00,3.25,CLOSE,-467.05,9
acc_78,BTC,55904.26,0.2619,BUY,2024-04-24 01:59:00,3.583,OPEN,90.13,6
acc_45,ETH,26098.09,3.1412,BUY,2024-01-19 21:53:00,-0.364,CLOSE,24.15,25
acc_155,BNB,31673.61,1.9342,SELL,2024-03-04 08:29:00,2.843,OPEN,-217.0,19
acc_73,ETH,27876.96,4.682,BUY,2024-12-01 03:24:00,4.469,OPEN,-462.02,16
acc_26,BTC,6629.22,2.7145,SELL,2024-05-28 16:11:00,-2.248,OPEN,494.59,21
acc_47,SOL,30930.94,4.6989,SELL,2024-08-07 10:49:00,-1.02,OPEN,-18.01,2
acc_121,BNB,13773.09,1.1102,BUY,2024-09-09 02:55:00,4.315,OPEN,256.0,10
acc_56,BTC,13151.96,3.6314,BUY,2024-05-07 10:00:00,-1.618,OPEN,-47.69,16
acc_94,BTC,6673.12,3.0901,SELL,2024-02-21 02:53:00,4.139,CLOSE,-456.83,5
acc_107,SOL,25031.3,3.6996,SELL,2024-03-12 17:30:00,4.81,OPEN,-190.4,15
acc_63,SOL,53047.98,1.0812,BUY,2024-04-18 18:33:00,1.618,CLOSE,-179.89,13
acc_48,ETH,19423.27,3.3283,BUY,2024-08-08 20:34:00,3.169,CLOSE,338.35,13
acc_61,BNB,21933.2,2.4952,BUY,2024-05-18 07:00:00,2.495,OPEN,154.23,13
acc_81,BNB,45022.96,3.7167,SELL,2024-01-03 08:47:00,1.995,OPEN,-224.57,15
acc_26,SOL,13789.27,1.642,SELL,2024-06-30 17:43:00,-1.931,CLOSE,467.74,14
acc_36,ETH,62797.36,4.4514,BUY,2024-11-15 23:16:00,-4.429,OPEN,-178.46,8
acc_1,BNB,36461.32,0.4307,SELL,2024-10-08 23:18:00,-1.569,OPEN,498.23,11
acc_8,SOL,31387.45,4.0379,SELL,2024-10-13 12:45:00,1.669,OPEN,496.16,18
acc_113,BTC,39091.63,4.308,BUY,2024-10-03 01:29:00,-3.975,OPEN,-308.79,24
acc_99,BNB,11705.8,4.0881,BUY,2024-04-22 09:45:00,-4.881,OPEN,-187.26,4
acc_180,ETH,42981.77,2.5685,SELL,2024-09-22 16:36:00,-3.603,OPEN,-13.96,26
acc_47,ETH,25480.74,2.1975,SELL,2024-02-19 17:00:00,2.157,OPEN,164.1,10
acc_127,ETH,62813.33,4.9813,BUY,2024-08-16 08:58:00,4.728,CLOSE,28.05,1
acc_56,BTC,11902.91,1.1536,BUY,2024-08-10 18:24:00,4.831,OPEN,469.44,29
acc_14,BNB,35542.87,2.7389,BUY,2024-01-09 21:04:00,-0.06,CLOSE,223.99,5
acc_28,BNB,41908.07,3.3567,BUY,2024-09-30 14:25:00,3.694,CLOSE,-287.96,13
acc_78,BTC,2433.51,3.5073,BUY,2024-11-09 15:04:00,2.368,CLOSE,-394.9,1
acc_130,BNB,25522.15,1.0281,SELL,2024-04-02 20:27:00,0.01,CLOSE,188.4,23
acc_109,BTC,51311.2,3.2734,SELL,2024-10-09 01:55:00,0.728,OPEN,-341.55,8
acc_154,BTC,57444.39,4.0937,SELL,2024-01-29 14:42:00,-3.628,CLOSE,287.68,3
acc_14,BTC,21990.02,0.2596,SELL,2024-07-27 07:43:00,4.377,CLOSE,-188.96,3
acc_187,ETH,55921.67,4.5585,BUY,2024-06-17 15:03:00,-1.481,CLOSE,-173.11,7
acc_56,BNB,67746.14,0.1572,BUY,2024-07-08 13:21:00,-0.539,CLOSE,-489.2,4
acc_115,BTC,59995.49,1.7863,BUY,2024-11-17 14:22:00,1.717,CLOSE,201.01,3
acc_7,BNB,8323.31,0.0889,SELL,2024-10-29 12:57:00,-1.661,OPEN,-386.73,15
acc_3,ETH,51807.15,0.395,SELL,2024-09-29 14:21:00,-2.457,OPEN,272.88,8
acc_111,BTC,22444.71,4.5567,SELL,2024-04-05 00:49:00,1.31,CLOSE,-8.13,3
acc_151,SOL,69190.28,1.7808,BUY,2024-11-12 14:29:00,-4.75,OPEN,284.28,29
acc_107,ETH,34026.59,2.1296,SELL,2024-02-03 20:33:00,2.207,OPEN,83.93,7
acc_18,SOL,8658.13,1.0846,BUY,2024-10-23 07:04:00,0.14,CLOSE,-417.57,18
acc_38,BNB,50790.47,2.9895,BUY,2024-04-23 22:40:00,1.058,CLOSE,265.65,11
acc_115,BNB,22678.48,2.9781,BUY,2024-01-19 16:06:00,1.319,CLOSE,-430.2,11
acc_15,ETH,69795.76,1.8673,BUY,2024-08-20 09:58:00,0.271,OPEN,-21.3,17
acc_192,BNB,68586.79,1.6718,BUY,2024-03-21 07:19:00,0.825,CLOSE,-327.65,28
acc_119,SOL,45963.77,4.426,BUY,2024-03-25 13:45:00,1.838,OPEN,252.34,6
acc_28,BTC,9174.87,1.9226,SELL,2024-04-16 06:23:00,2.531,OPEN,411.59,8
acc_39,BTC,48111.58,2.4726,BUY,2024-01-23 02:42:00,2.275,OPEN,54.13,1
acc_185,BTC,6602.83,1.4237,BUY,2024-03-02 12:03:00,3.696,CLOSE,27.15,29
acc_17,ETH,2152.55,3.936,SELL,2024-01-02 18:49:00,-3.106,OPEN,263.96,10
acc_86,BNB,57624.8,1.9933,BUY,2024-06-03 15:44:00,-0.989,CLOSE,-494.92,28
acc_126,SOL,14761.73,2.5729,SELL,2024-01-30 06:07:00,4.478,CLOSE,417.76,25
acc_44,BNB,26594.0,1.2743,SELL,2024-08-25 00:46:00,-1.034,CLOSE,-302.55,19
acc_25,BNB,68144.67,4.9384,SELL,2024-03-22 19:31:00,-3.751,CLOSE,484.12,3
acc_145,BNB,23645.15,1.4646,BUY,2024-11-23 15:07:00,0.254,CLOSE,236.25,4
acc_13,BTC,20824.64,3.856,BUY,2024-10-29 12:25:00,-3.905,OPEN,274.25,11
acc_25,SOL,64282.74,2.1432,SELL,2024-04-10 12:00:00,-2.971,OPEN,156.2,15
acc_68,SOL,7841.32,1.039,BUY,2024-09-28 22:47:00,4.983,OPEN,-28.34,1
acc_138,BNB,53194.81,4.0006,BUY,2024-10-05 21:42:00,0.414,OPEN,71.63,9
acc_67,BTC,69165.78,1.6747,SELL,2024-12-08 13:21:00,-2.159,OPEN,-453.6,11
acc_109,BTC,63100.59,4.3273,SELL,2024-07-26 13:59:00,4.948,CLOSE,123.96,19
acc_146,SOL,45651.59,4.5771,BUY,2024-01-29 11:02:00,4.666,CLOSE,126.1,13
acc_111,BTC,22052.85,4.3005,SELL,2024-08-12 14:18:00,-0.593,OPEN,391.2,26
acc_111,BTC,17877.11,0.1847,SELL,2024-08-05 00:09:00,-2.396,OPEN,5.66,16
acc_34,BTC,57365.93,3.939,SELL,2024-08-09 15:35:00,3.384,OPEN,-422.86,4
acc_111,ETH,61599.55,2.0626,BUY,2024-04-16 15:32:00,2.156,CLOSE,-193.8,1
acc_8,BNB,36827.9,4.3699,BUY,2024-10-25 11:59:00,1.869,CLOSE,155.63,20
acc_168,SOL,17179.36,3.1934,BUY,2024-11-29 03:36:00,3.931,CLOSE,-260.74,13
acc_113,SOL,7994.73,4.1699,SELL,2024-03-16 14:16:00,1.894,OPEN,-219.47,1
acc_83,ETH,6193.84,2.5022,BUY,2024-01-31 14:36:00,-2.162,OPEN,320.47,5
acc_42,BNB,50363.51,2.6798,SELL,2024-03-08 13:07:00,1.939,OPEN,84.32,5
acc_169,SOL,29466.3,0.7305,BUY,2024-10-11 21:56:00,-1.942,OPEN,8.53,14
